Date,Open,High,Low,Close,Volume
,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
2025-02-17,672.2203447446382,684.8120948686376,661.3636766314102,680.7470092773438,10313575
2025-02-18,680.7470343092738,682.085562504289,666.4202621625473,676.5828857421875,7810143
2025-02-19,675.9383697509766,685.0599557471772,669.2954723127186,675.1947631835938,9986815
2025-02-20,674.2032916690373,686.9437267247812,669.245914524412,683.9197387695312,8673335
2025-02-21,680.1521777229118,684.1180796338326,665.3791688987877,667.4613037109375,14577524
2025-02-24,664.2885488273944,670.8322625651236,660.3226470433502,662.553466796875,8861769
2025-02-25,662.0577423642858,666.7672508273788,654.3738075034498,655.9601440429688,10251257
2025-02-27,656.3567809161118,659.3312074157317,640.1461806991284,643.0214233398438,12281857
2025-02-28,639.5016555656409,639.5016555656409,613.1779948697479,615.3592529296875,20477619
2025-03-03,615.3592427594505,621.506341942879,601.1315341936396,615.85498046875,18362700
2025-03-04,608.2206468350705,623.7868240131002,607.7744707649789,613.921630859375,11878225
2025-03-05,613.7233104295921,636.1306316448256,613.3266960392026,635.3374633789062,12373061
2025-03-06,647.6813692303816,650.3583651786231,630.181802480363,634.1973266601562,16991501
2025-03-07,634.5443249589733,645.9462932980798,629.5869474202314,642.7735595703125,10123450
2025-03-10,642.7735018984355,648.672792743206,637.8656864724546,642.6248168945312,10309166
2025-03-11,634.5442697259498,645.5992448810244,633.0074949256787,642.525634765625,9534750
2025-03-12,648.9206783149474,666.1723752522585,646.6898585652017,662.60302734375,18732785
2025-03-13,664.9330479825593,666.1227701343511,644.0624409327859,649.9121704101562,14004345
2025-03-17,659.3807578891696,660.7688477713624,651.8455684240512,655.4148559570312,9174398
2025-03-18,655.4148559570312,655.4148559570312,655.4148559570312,655.4148559570312,0
2025-03-19,679.5573150197439,679.9043072301768,672.7656717045911,676.4341430664062,9338414
2025-03-20,679.1606637631958,686.7950366121185,673.2118112338832,684.1676025390625,9712600
2025-03-21,687.0925094813092,698.9902152731934,682.6804314805133,696.9577026367188,14823483
2025-03-24,703.947560578355,711.3836263591122,696.0653187477806,707.417724609375,11671359
2025-03-25,712.8708435749605,716.8863070164654,700.3286550140474,704.2449951171875,13617465
2025-03-26,704.2450370905449,711.7306650289789,700.9731800363462,702.2125244140625,9363180
2025-03-27,662.3055917260593,670.8322562758707,655.464387006778,662.8508911132812,34238666
2025-03-28,666.1227501058806,679.1111146777783,663.5944998370503,668.7006225585938,16013687
2025-04-01,664.8338357465577,676.0374959733151,660.074765797963,666.1227416992188,9594669
2025-04-02,669.1963512291487,669.5929050908401,656.4558556895187,666.17236328125,8025225
2025-04-03,654.3737804285612,663.297059252587,646.9377147418729,648.3753662109375,13473832
2025-04-04,644.4590496193915,644.4590496193915,604.8000311812751,608.6171875,26621179
2025-04-07,555.7220189471655,577.038742243087,531.1830002693022,574.8079223632812,49463598
2025-04-08,586.160325992744,601.4290123392776,579.2199975129937,583.830322265625,20987855
2025-04-09,582.9875921364859,589.8287972705629,576.0968253305398,577.9310913085938,17483412
2025-04-11,604.8000487009374,607.5761679690513,585.9620143971376,589.9774780273438,21055814
2025-04-15,608.7659460718796,622.9440333643926,607.4274783768517,616.8960571289062,19722072
2025-04-16,619.6721796293267,619.6721796293267,608.3693348669433,610.7984619140625,12318376
2025-04-17,610.7984716464354,621.655140509502,603.0649748244092,616.2515869140625,14342652
2025-04-21,619.2755239988504,630.3304991533739,614.9130684536163,624.6790771484375,12785568
2025-04-22,624.877428949696,628.5459003737534,620.8619653093184,625.4722900390625,10292748
2025-04-23,630.52880963367,655.8609946797028,627.9509372156591,654.274658203125,23390570
2025-04-24,654.4729154887447,665.2800220195966,654.4729154887447,662.652587890625,15172229
2025-04-25,662.6526111901056,667.262996366487,645.9462735999499,649.664306640625,13207043
2025-04-28,648.7223744204224,663.8919366928257,646.9872923840232,662.454345703125,10243493
2025-04-29,665.7261929948222,677.0785988295858,655.960123650261,659.926025390625,13754685
2025-04-30,661.3141230567278,661.3141230567278,635.6348847770673,638.758056640625,19485917
2025-05-02,635.5357842242122,655.7122860852922,630.1322307421106,643.5667114257812,11488717
2025-05-05,657.2986733566953,660.9671446898337,650.2591612277304,655.9105834960938,8868484
2025-05-06,655.9105500532173,657.5465086973095,639.9973817123722,642.6743774414062,12718175
2025-05-07,636.527235021243,676.6819905015551,635.6845050998219,674.500732421875,30390515
2025-05-08,694.032819995041,698.494459552152,671.4271916753173,677.0289916992188,29315465
2025-05-09,661.8098928899772,704.9390769210095,660.3226796475278,702.4603881835938,40183276
2025-05-12,721.7941531740272,725.7600551145438,705.1373771268295,714.655517578125,20133616
2025-05-13,714.6554792455518,719.8111635946559,697.2550975178261,701.6671752929688,16125700
2025-05-14,684.1180430991416,701.9646007452061,680.152141400016,692.9917602539062,31505402
2025-05-15,692.7934693176989,723.5787698763579,690.2156573587393,721.8932495117188,28634074
2025-05-16,723.7770854464609,735.6747909606493,719.365007548644,724.4711303710938,20631512
2025-05-19,725.7600608025616,731.8080371033051,721.7941588309629,723.2813720703125,10460217
2025-05-20,723.7770818557063,731.461016628832,710.8879009459472,712.771728515625,14472506
2025-05-21,712.8708734401415,723.2813660286276,711.8793979555238,720.6043701171875,8998596
2025-05-22,718.819734334374,718.819734334374,704.5920851779763,711.3341064453125,10046820
2025-05-23,712.6229960371548,715.6469841260622,708.9049630143523,712.1272583007812,7915166
2025-05-26,715.8452555338542,731.7088623046875,715.052087298284,722.7855834960938,13017400
2025-05-27,722.7855949877653,723.1325871854511,709.1032460333554,710.3425903320312,12223125
2025-05-28,713.8623466183021,715.8452975811308,710.0947518918999,711.829833984375,7568961
2025-05-29,718.3239757328705,722.4881847966128,713.8623361320452,718.2744140625,8838921
2025-05-30,718.2743926661204,722.3394177531703,706.4262490872296,713.3665771484375,14533919
2025-06-02,710.8879274069304,712.8708783899344,701.3697868944558,705.533935546875,9712446
2025-06-03,708.904951127648,712.226369699715,696.3132007319193,697.8499755859375,9161608
2025-06-04,701.7999877929688,715.4500122070312,698.4000244140625,709.1500244140625,11287991
2025-06-05,712.7999877929688,714.4500122070312,704.0,710.1500244140625,10203331
2025-06-06,710.0,715.9000244140625,701.2000122070312,711.0,11975812
2025-06-09,715.0,726.0,713.0999755859375,717.7999877929688,9900412
2025-06-10,721.0,734.75,715.3499755859375,732.25,19151889
2025-06-11,734.9500122070312,744.0,730.1500244140625,736.4000244140625,12626754
2025-06-12,737.0,737.7000122070312,711.25,715.3499755859375,12585149
2025-06-13,700.0,714.9500122070312,698.2999877929688,712.0499877929688,10516625
2025-06-16,711.0,714.0,672.9500122070312,686.6500244140625,31246328
2025-06-17,686.0999755859375,686.1500244140625,672.0,674.75,17112867
2025-06-18,671.8499755859375,679.3499755859375,668.0,670.25,12556088
2025-06-19,670.25,676.2999877929688,666.6500244140625,672.2999877929688,10895470
2025-06-20,673.4000244140625,678.7999877929688,670.0999755859375,676.2000122070312,11393470
2025-06-23,670.0,676.0,666.0999755859375,671.25,10265601
2025-06-24,678.0,686.5,672.0,673.6500244140625,15359947
2025-06-25,676.0,679.0,673.4500122070312,674.5,10456015
2025-06-26,677.0,683.7000122070312,674.4500122070312,682.75,10104914
2025-06-27,685.0,691.4500122070312,683.0,686.9000244140625,7198028
2025-06-30,688.9000244140625,691.9000244140625,685.0,688.0,6960104
2025-07-01,691.0999755859375,693.8499755859375,680.4000244140625,683.7999877929688,6866073
2025-07-02,683.7999877929688,692.4500122070312,680.6500244140625,688.5499877929688,8034013
2025-07-03,693.8499755859375,696.9500122070312,688.5,690.4000244140625,9668110
2025-07-04,691.0,692.8499755859375,686.3499755859375,689.0499877929688,4942900
2025-07-07,689.0499877929688,691.9500122070312,683.3499755859375,688.8499755859375,5428220
2025-07-08,693.0,696.9500122070312,687.5,693.2000122070312,7615926
2025-07-09,688.9500122070312,695.5,688.5,692.7999877929688,5478813
2025-07-10,692.0,696.75,685.0,695.5999755859375,7733963
2025-07-11,692.9500122070312,698.4000244140625,677.0499877929688,681.7999877929688,8280654
2025-07-14,681.0,681.0,672.0,674.5,7748550
2025-07-15,676.0,685.9500122070312,674.2999877929688,684.4000244140625,7041706
2025-07-16,684.4000244140625,684.4000244140625,676.3499755859375,679.0,6244205
2025-07-17,679.0,686.9000244140625,678.1500244140625,681.7000122070312,6598144
2025-07-18,683.2000122070312,686.0,678.0,680.25,5558670
2025-07-21,680.5,688.5,671.25,687.4500122070312,6731863
2025-07-22,688.0,688.8499755859375,672.3499755859375,673.4000244140625,7749518
2025-07-23,676.7000122070312,693.0999755859375,676.25,690.0999755859375,14460727
2025-07-24,692.7000122070312,706.5,692.2999877929688,700.5,15197664
2025-07-25,701.0,702.4500122070312,684.7000122070312,687.4000244140625,7271718
2025-07-28,690.7000122070312,700.5,681.4000244140625,682.9000244140625,7788718
2025-07-29,681.9000244140625,694.0,680.5999755859375,692.3499755859375,6239871
2025-07-30,690.0,690.0,665.25,668.4500122070312,18923129
2025-07-31,659.8499755859375,673.4000244140625,652.3499755859375,665.9500122070312,18723710
2025-08-01,667.9500122070312,667.9500122070312,647.0,648.8499755859375,12546169
2025-08-04,650.0499877929688,656.7999877929688,646.0,653.5999755859375,8033881
2025-08-05,655.9500122070312,658.9000244140625,650.5499877929688,654.5999755859375,6714804
2025-08-06,655.0,658.0,650.4000244140625,652.8499755859375,6410830
2025-08-07,650.0,651.7000122070312,635.5,646.5,13609913
2025-08-08,647.9500122070312,652.9500122070312,630.0,633.7000122070312,10144452
2025-08-11,636.2000122070312,655.0,627.0999755859375,653.75,17275390
2025-08-12,651.0999755859375,660.9500122070312,650.7999877929688,654.0999755859375,11212223
2025-08-13,657.2000122070312,667.0,656.6500244140625,663.75,7557556
2025-08-14,666.0,666.5499877929688,657.7000122070312,664.5999755859375,6250494
2025-08-18,677.0,685.0,672.9000244140625,676.0,14226172
2025-08-19,676.75,703.3499755859375,673.0999755859375,700.25,19440384
2025-08-20,700.25,700.7999877929688,689.0,689.5999755859375,10050137
2025-08-21,694.0,694.9500122070312,685.0,685.4000244140625,8432614
2025-08-22,685.9000244140625,691.5,678.5999755859375,680.2999877929688,6429718
2025-08-25,683.75,688.9000244140625,680.2999877929688,686.7999877929688,6429311
2025-08-26,686.7999877929688,686.9500122070312,678.2999877929688,681.6500244140625,7496633
2025-08-28,679.9000244140625,680.9000244140625,667.7999877929688,675.4500122070312,9466045
2025-08-29,675.4500122070312,681.1500244140625,668.0,669.0,8201917
2025-09-01,671.2999877929688,691.5,670.5499877929688,690.1500244140625,7644947
2025-09-02,690.1500244140625,694.6500244140625,681.6500244140625,684.4000244140625,7854694
2025-09-03,688.0,693.4500122070312,685.0,692.0499877929688,6094892
2025-09-04,705.9000244140625,706.3499755859375,685.7000122070312,687.5,13439418
2025-09-05,690.9000244140625,697.3499755859375,683.0999755859375,691.7000122070312,6692975
2025-09-08,695.0,722.0,694.0499877929688,719.5,20531027
2025-09-09,721.1500244140625,722.25,713.5,715.5499877929688,9409853
2025-09-10,717.6500244140625,720.0,702.7000122070312,709.0999755859375,10363493
2025-09-11,710.2000122070312,712.0,704.5499877929688,705.8499755859375,5530633
2025-09-12,708.0,718.9000244140625,707.3499755859375,715.25,8252416
2025-09-15,715.2999877929688,721.9500122070312,711.5499877929688,712.9000244140625,6007524
2025-09-16,715.0,719.7000122070312,705.0,713.25,9765743
2025-09-17,715.0,722.9500122070312,714.2999877929688,719.1500244140625,11872451
2025-09-18,722.0,725.25,707.5999755859375,711.2000122070312,12199357
2025-09-19,713.5,713.5,704.9500122070312,707.4500122070312,12127319
2025-09-22,709.0,712.0,694.8499755859375,696.25,9688597
2025-09-23,701.7999877929688,707.7999877929688,697.0,701.3499755859375,11904667
2025-09-24,700.5,703.2999877929688,681.2999877929688,682.9500122070312,13252215
2025-09-25,669.9000244140625,675.0,655.2999877929688,664.2999877929688,24687611
2025-09-26,666.0,680.3499755859375,662.3499755859375,672.9000244140625,15780434
2025-09-29,684.0,685.0,670.0,672.5,13014474
2025-09-30,672.0,683.5,666.6500244140625,680.2000122070312,15001606
2025-10-01,681.0,720.0,679.2000122070312,718.3499755859375,30163206
2025-10-03,718.5,739.7000122070312,715.0,716.0999755859375,27786917
2025-10-06,718.0,718.5,703.9500122070312,712.6500244140625,10333314
2025-10-07,712.6500244140625,712.9000244140625,697.1500244140625,698.0499877929688,13099357
2025-10-08,694.9000244140625,702.0,679.0,681.5499877929688,16568975
2025-10-09,684.5999755859375,685.0,668.7999877929688,681.0999755859375,16202851
2025-10-10,684.7999877929688,688.5999755859375,666.9000244140625,678.9500122070312,16069904
2025-10-13,679.0,679.4000244140625,658.0999755859375,660.75,33288645
2025-10-14,400.0,421.54998779296875,376.29998779296875,395.45001220703125,52267874
2025-10-15,403.0,403.0,388.0,390.8500061035156,26953559
2025-10-16,395.45001220703125,400.45001220703125,389.54998779296875,396.79998779296875,21983752
2025-10-17,396.79998779296875,402.5,392.25,396.6000061035156,16564547
2025-10-20,400.04998779296875,403.3999938964844,396.6000061035156,399.75,10471672
2025-10-21,402.79998779296875,403.3999938964844,400.04998779296875,401.8500061035156,3449156
2025-10-23,407.5,408.8999938964844,403.6000061035156,405.8500061035156,14126009
2025-10-24,406.95001220703125,408.5,401.0,403.29998779296875,6311744
2025-10-27,404.0,411.3999938964844,403.6499938964844,410.04998779296875,10699376
2025-10-28,411.29998779296875,414.1499938964844,408.54998779296875,411.5,10332279
